                              1 ;--------------------------------------------------------
                              2 ; File Created by SDCC : free open source ANSI-C Compiler
                              3 ; Version 3.6.8 #9946 (Linux)
                              4 ;--------------------------------------------------------
                              5 	.module pixels
   04AD 45                 1328 	.db #0x45	; 69	'E'
   04AE 00                 1329 	.db #0x00	; 0
   04AF 00                 1330 	.db #0x00	; 0
   04B0                    1331 _g_pixels_084:
   04B0 8A                 1332 	.db #0x8a	; 138
   04B1 00                 1333 	.db #0x00	; 0
   04B2 8A                 1334 	.db #0x8a	; 138
   04B3 00                 1335 	.db #0x00	; 0
   04B4 8A                 1336 	.db #0x8a	; 138
   04B5 00                 1337 	.db #0x00	; 0
   04B6 00                 1338 	.db #0x00	; 0
   04B7 00                 1339 	.db #0x00	; 0
   04B8                    1340 _g_pixels_085:
   04B8 00                 1341 	.db #0x00	; 0
   04B9 00                 1342 	.db #0x00	; 0
   04BA 00                 1343 	.db #0x00	; 0
   04BB 00                 1344 	.db #0x00	; 0
   04BC 00                 1345 	.db #0x00	; 0
   04BD 00                 1346 	.db #0x00	; 0
   04BE 00                 1347 	.db #0x00	; 0
   04BF 00                 1348 	.db #0x00	; 0
   04C0                    1349 _g_pixels_086:
   04C0 00                 1350 	.db #0x00	; 0
   04C1 00                 1351 	.db #0x00	; 0
   04C2 00                 1352 	.db #0x00	; 0
   04C3 00                 1353 	.db #0x00	; 0
   04C4 00                 1354 	.db #0x00	; 0
   04C5 00                 1355 	.db #0x00	; 0
   04C6 00                 1356 	.db #0x00	; 0
   04C7 00                 1357 	.db #0x00	; 0
   04C8                    1358 _g_pixels_087:
   04C8 45                 1359 	.db #0x45	; 69	'E'
   04C9 00                 1360 	.db #0x00	; 0
   04CA 00                 1361 	.db #0x00	; 0
   04CB 00                 1362 	.db #0x00	; 0
   04CC 00                 1363 	.db #0x00	; 0
   04CD 00                 1364 	.db #0x00	; 0
   04CE 00                 1365 	.db #0x00	; 0
   04CF 00                 1366 	.db #0x00	; 0
   04D0                    1367 _g_pixels_088:
   04D0 00                 1368 	.db #0x00	; 0
   04D1 00                 1369 	.db #0x00	; 0
   04D2 00                 1370 	.db #0x00	; 0
   04D3 00                 1371 	.db #0x00	; 0
   04D4 00                 1372 	.db #0x00	; 0
   04D5 00                 1373 	.db #0x00	; 0
   04D6 00                 1374 	.db #0x00	; 0
   04D7 00                 1375 	.db #0x00	; 0
   04D8                    1376 _g_pixels_089:
   04D8 00                 1377 	.db #0x00	; 0
   04D9 00                 1378 	.db #0x00	; 0
   04DA 00                 1379 	.db #0x00	; 0
   04DB 00                 1380 	.db #0x00	; 0
   04DC 00                 1381 	.db #0x00	; 0
   04DD 00                 1382 	.db #0x00	; 0
   04DE 00                 1383 	.db #0x00	; 0
   04DF 00                 1384 	.db #0x00	; 0
   04E0                    1385 _g_pixels_090:
   04E0 00                 1386 	.db #0x00	; 0
   04E1 00                 1387 	.db #0x00	; 0
   04E2 00                 1388 	.db #0x00	; 0
   04E3 00                 1389 	.db #0x00	; 0
   04E4 00                 1390 	.db #0x00	; 0
   04E5 00                 1391 	.db #0x00	; 0
   04E6 00                 1392 	.db #0x00	; 0
   04E7 00                 1393 	.db #0x00	; 0
   04E8                    1394 _g_pixels_091:
   04E8 00                 1395 	.db #0x00	; 0
   04E9 00                 1396 	.db #0x00	; 0
   04EA 00                 1397 	.db #0x00	; 0
   04EB 00                 1398 	.db #0x00	; 0
   04EC 00                 1399 	.db #0x00	; 0
   04ED 00                 1400 	.db #0x00	; 0
   04EE 00                 1401 	.db #0x00	; 0
   04EF 00                 1402 	.db #0x00	; 0
   04F0                    1403 _g_pixels_092:
   04F0 00                 1404 	.db #0x00	; 0
   04F1 00                 1405 	.db #0x00	; 0
   04F2 00                 1406 	.db #0x00	; 0
   04F3 00                 1407 	.db #0x00	; 0
   04F4 00                 1408 	.db #0x00	; 0
   04F5 00                 1409 	.db #0x00	; 0
   04F6 00                 1410 	.db #0x00	; 0
   04F7 00                 1411 	.db #0x00	; 0
   04F8                    1412 _g_pixels_093:
   04F8 00                 1413 	.db #0x00	; 0
   04F9 00                 1414 	.db #0x00	; 0
   04FA 00                 1415 	.db #0x00	; 0
   04FB 00                 1416 	.db #0x00	; 0
   04FC 00                 1417 	.db #0x00	; 0
   04FD 00                 1418 	.db #0x00	; 0
   04FE 00                 1419 	.db #0x00	; 0
   04FF 00                 1420 	.db #0x00	; 0
   0500                    1421 _g_pixels_094:
   0500 00                 1422 	.db #0x00	; 0
   0501 00                 1423 	.db #0x00	; 0
   0502 00                 1424 	.db #0x00	; 0
   0503 00                 1425 	.db #0x00	; 0
   0504 00                 1426 	.db #0x00	; 0
   0505 00                 1427 	.db #0x00	; 0
   0506 00                 1428 	.db #0x00	; 0
   0507 00                 1429 	.db #0x00	; 0
   0508                    1430 _g_pixels_095:
   0508 00                 1431 	.db #0x00	; 0
   0509 00                 1432 	.db #0x00	; 0
   050A 00                 1433 	.db #0x00	; 0
   050B 00                 1434 	.db #0x00	; 0
   050C 00                 1435 	.db #0x00	; 0
   050D 00                 1436 	.db #0x00	; 0
   050E 00                 1437 	.db #0x00	; 0
   050F 00                 1438 	.db #0x00	; 0
   0510                    1439 _g_pixels_096:
   0510 C3                 1440 	.db #0xc3	; 195
   0511 C3                 1441 	.db #0xc3	; 195
   0512 C3                 1442 	.db #0xc3	; 195
   0513 C3                 1443 	.db #0xc3	; 195
   0514 82                 1444 	.db #0x82	; 130
   0515 82                 1445 	.db #0x82	; 130
   0516 82                 1446 	.db #0x82	; 130
   0517 C3                 1447 	.db #0xc3	; 195
   0518                    1448 _g_pixels_097:
   0518 00                 1449 	.db #0x00	; 0
   0519 C3                 1450 	.db #0xc3	; 195
   051A 00                 1451 	.db #0x00	; 0
   051B C3                 1452 	.db #0xc3	; 195
   051C 00                 1453 	.db #0x00	; 0
   051D 41                 1454 	.db #0x41	; 65	'A'
   051E 00                 1455 	.db #0x00	; 0
   051F C3                 1456 	.db #0xc3	; 195
   0520                    1457 _g_pixels_098:
   0520 C3                 1458 	.db #0xc3	; 195
   0521 C3                 1459 	.db #0xc3	; 195
   0522 C3                 1460 	.db #0xc3	; 195
   0523 C3                 1461 	.db #0xc3	; 195
   0524 C3                 1462 	.db #0xc3	; 195
   0525 D3                 1463 	.db #0xd3	; 211
   0526 D3                 1464 	.db #0xd3	; 211
   0527 F3                 1465 	.db #0xf3	; 243
   0528                    1466 _g_pixels_099:
   0528 C3                 1467 	.db #0xc3	; 195
   0529 C3                 1468 	.db #0xc3	; 195
   052A F3                 1469 	.db #0xf3	; 243
   052B E3                 1470 	.db #0xe3	; 227
   052C E3                 1471 	.db #0xe3	; 227
   052D F3                 1472 	.db #0xf3	; 243
   052E C3                 1473 	.db #0xc3	; 195
   052F D3                 1474 	.db #0xd3	; 211
   0530                    1475 _g_pixels_100:
   0530 C3                 1476 	.db #0xc3	; 195
   0531 C3                 1477 	.db #0xc3	; 195
   0532 C3                 1478 	.db #0xc3	; 195
   0533 69                 1479 	.db #0x69	; 105	'i'
   0534 96                 1480 	.db #0x96	; 150
   0535 69                 1481 	.db #0x69	; 105	'i'
   0536 93                 1482 	.db #0x93	; 147
   0537 69                 1483 	.db #0x69	; 105	'i'
   0538                    1484 _g_pixels_101:
   0538 C3                 1485 	.db #0xc3	; 195
   0539 C3                 1486 	.db #0xc3	; 195
   053A C3                 1487 	.db #0xc3	; 195
   053B C3                 1488 	.db #0xc3	; 195
   053C C3                 1489 	.db #0xc3	; 195
   053D C3                 1490 	.db #0xc3	; 195
   053E C3                 1491 	.db #0xc3	; 195
   053F C3                 1492 	.db #0xc3	; 195
   0540                    1493 _g_pixels_102:
   0540 00                 1494 	.db #0x00	; 0
   0541 00                 1495 	.db #0x00	; 0
   0542 00                 1496 	.db #0x00	; 0
   0543 00                 1497 	.db #0x00	; 0
   0544 00                 1498 	.db #0x00	; 0
   0545 8A                 1499 	.db #0x8a	; 138
   0546 00                 1500 	.db #0x00	; 0
   0547 00                 1501 	.db #0x00	; 0
   0548                    1502 _g_pixels_103:
   0548 00                 1503 	.db #0x00	; 0
   0549 8A                 1504 	.db #0x8a	; 138
   054A 45                 1505 	.db #0x45	; 69	'E'
   054B 00                 1506 	.db #0x00	; 0
   054C 8A                 1507 	.db #0x8a	; 138
   054D 45                 1508 	.db #0x45	; 69	'E'
   054E 00                 1509 	.db #0x00	; 0
   054F 00                 1510 	.db #0x00	; 0
   0550                    1511 _g_pixels_104:
   0550 00                 1512 	.db #0x00	; 0
   0551 00                 1513 	.db #0x00	; 0
   0552 00                 1514 	.db #0x00	; 0
   0553 00                 1515 	.db #0x00	; 0
   0554 00                 1516 	.db #0x00	; 0
   0555 00                 1517 	.db #0x00	; 0
   0556 00                 1518 	.db #0x00	; 0
   0557 00                 1519 	.db #0x00	; 0
   0558                    1520 _g_pixels_105:
   0558 00                 1521 	.db #0x00	; 0
   0559 00                 1522 	.db #0x00	; 0
   055A 00                 1523 	.db #0x00	; 0
   055B 00                 1524 	.db #0x00	; 0
   055C 00                 1525 	.db #0x00	; 0
   055D 00                 1526 	.db #0x00	; 0
   055E 00                 1527 	.db #0x00	; 0
   055F 00                 1528 	.db #0x00	; 0
   0560                    1529 _g_pixels_106:
   0560 00                 1530 	.db #0x00	; 0
   0561 00                 1531 	.db #0x00	; 0
   0562 00                 1532 	.db #0x00	; 0
   0563 41                 1533 	.db #0x41	; 65	'A'
   0564 00                 1534 	.db #0x00	; 0
   0565 C7                 1535 	.db #0xc7	; 199
   0566 00                 1536 	.db #0x00	; 0
   0567 00                 1537 	.db #0x00	; 0
   0568                    1538 _g_pixels_107:
   0568 00                 1539 	.db #0x00	; 0
   0569 00                 1540 	.db #0x00	; 0
   056A CB                 1541 	.db #0xcb	; 203
   056B 00                 1542 	.db #0x00	; 0
   056C 8A                 1543 	.db #0x8a	; 138
   056D 00                 1544 	.db #0x00	; 0
   056E 41                 1545 	.db #0x41	; 65	'A'
   056F 00                 1546 	.db #0x00	; 0
   0570                    1547 _g_pixels_108:
   0570 C3                 1548 	.db #0xc3	; 195
   0571 C3                 1549 	.db #0xc3	; 195
   0572 C3                 1550 	.db #0xc3	; 195
   0573 C3                 1551 	.db #0xc3	; 195
   0574 C3                 1552 	.db #0xc3	; 195
   0575 C3                 1553 	.db #0xc3	; 195
   0576 C3                 1554 	.db #0xc3	; 195
   0577 C3                 1555 	.db #0xc3	; 195
   0578                    1556 _g_pixels_109:
   0578 C3                 1557 	.db #0xc3	; 195
   0579 C3                 1558 	.db #0xc3	; 195
   057A C3                 1559 	.db #0xc3	; 195
   057B C3                 1560 	.db #0xc3	; 195
   057C C3                 1561 	.db #0xc3	; 195
   057D C3                 1562 	.db #0xc3	; 195
   057E C3                 1563 	.db #0xc3	; 195
   057F C3                 1564 	.db #0xc3	; 195
   0580                    1565 _g_pixels_110:
   0580 8E                 1566 	.db #0x8e	; 142
   0581 04                 1567 	.db #0x04	; 4
   0582 41                 1568 	.db #0x41	; 65	'A'
   0583 49                 1569 	.db #0x49	; 73	'I'
   0584 00                 1570 	.db #0x00	; 0
   0585 82                 1571 	.db #0x82	; 130
   0586 00                 1572 	.db #0x00	; 0
   0587 41                 1573 	.db #0x41	; 65	'A'
   0588                    1574 _g_pixels_111:
   0588 04                 1575 	.db #0x04	; 4
   0589 45                 1576 	.db #0x45	; 69	'E'
   058A 49                 1577 	.db #0x49	; 73	'I'
   058B 08                 1578 	.db #0x08	; 8
   058C 82                 1579 	.db #0x82	; 130
   058D 82                 1580 	.db #0x82	; 130
   058E 41                 1581 	.db #0x41	; 65	'A'
   058F 00                 1582 	.db #0x00	; 0
   0590                    1583 _g_pixels_112:
   0590 00                 1584 	.db #0x00	; 0
   0591 00                 1585 	.db #0x00	; 0
   0592 00                 1586 	.db #0x00	; 0
   0593 41                 1587 	.db #0x41	; 65	'A'
   0594 00                 1588 	.db #0x00	; 0
   0595 00                 1589 	.db #0x00	; 0
   0596 00                 1590 	.db #0x00	; 0
   0597 00                 1591 	.db #0x00	; 0
   0598                    1592 _g_pixels_113:
   0598 00                 1593 	.db #0x00	; 0
   0599 41                 1594 	.db #0x41	; 65	'A'
   059A 00                 1595 	.db #0x00	; 0
   059B C3                 1596 	.db #0xc3	; 195
   059C 00                 1597 	.db #0x00	; 0
   059D 41                 1598 	.db #0x41	; 65	'A'
   059E 00                 1599 	.db #0x00	; 0
   059F 00                 1600 	.db #0x00	; 0
   05A0                    1601 _g_pixels_114:
   05A0 F3                 1602 	.db #0xf3	; 243
   05A1 D3                 1603 	.db #0xd3	; 211
   05A2 E3                 1604 	.db #0xe3	; 227
   05A3 C3                 1605 	.db #0xc3	; 195
   05A4 C3                 1606 	.db #0xc3	; 195
   05A5 D3                 1607 	.db #0xd3	; 211
   05A6 C3                 1608 	.db #0xc3	; 195
   05A7 D3                 1609 	.db #0xd3	; 211
   05A8                    1610 _g_pixels_115:
   05A8 E3                 1611 	.db #0xe3	; 227
   05A9 C3                 1612 	.db #0xc3	; 195
   05AA F3                 1613 	.db #0xf3	; 243
   05AB E3                 1614 	.db #0xe3	; 227
   05AC E3                 1615 	.db #0xe3	; 227
   05AD F3                 1616 	.db #0xf3	; 243
   05AE C3                 1617 	.db #0xc3	; 195
   05AF D3                 1618 	.db #0xd3	; 211
   05B0                    1619 _g_pixels_116:
   05B0 93                 1620 	.db #0x93	; 147
   05B1 3C                 1621 	.db #0x3c	; 60
   05B2 C3                 1622 	.db #0xc3	; 195
   05B3 36                 1623 	.db #0x36	; 54	'6'
   05B4 C3                 1624 	.db #0xc3	; 195
   05B5 93                 1625 	.db #0x93	; 147
   05B6 C3                 1626 	.db #0xc3	; 195
   05B7 C3                 1627 	.db #0xc3	; 195
   05B8                    1628 _g_pixels_117:
   05B8 C3                 1629 	.db #0xc3	; 195
   05B9 69                 1630 	.db #0x69	; 105	'i'
   05BA 3C                 1631 	.db #0x3c	; 60
   05BB 69                 1632 	.db #0x69	; 105	'i'
   05BC 33                 1633 	.db #0x33	; 51	'3'
   05BD C3                 1634 	.db #0xc3	; 195
   05BE C3                 1635 	.db #0xc3	; 195
   05BF C3                 1636 	.db #0xc3	; 195
   05C0                    1637 _g_pixels_118:
   05C0 00                 1638 	.db #0x00	; 0
   05C1 00                 1639 	.db #0x00	; 0
   05C2 00                 1640 	.db #0x00	; 0
   05C3 00                 1641 	.db #0x00	; 0
   05C4 00                 1642 	.db #0x00	; 0
   05C5 00                 1643 	.db #0x00	; 0
   05C6 00                 1644 	.db #0x00	; 0
   05C7 00                 1645 	.db #0x00	; 0
   05C8                    1646 _g_pixels_119:
   05C8 00                 1647 	.db #0x00	; 0
   05C9 00                 1648 	.db #0x00	; 0
   05CA 00                 1649 	.db #0x00	; 0
   05CB 00                 1650 	.db #0x00	; 0
   05CC 00                 1651 	.db #0x00	; 0
   05CD 00                 1652 	.db #0x00	; 0
   05CE 00                 1653 	.db #0x00	; 0
   05CF 00                 1654 	.db #0x00	; 0
   05D0                    1655 _g_pixels_120:
   05D0 00                 1656 	.db #0x00	; 0
   05D1 00                 1657 	.db #0x00	; 0
   05D2 45                 1658 	.db #0x45	; 69	'E'
   05D3 00                 1659 	.db #0x00	; 0
   05D4 00                 1660 	.db #0x00	; 0
   05D5 00                 1661 	.db #0x00	; 0
   05D6 00                 1662 	.db #0x00	; 0
   05D7 00                 1663 	.db #0x00	; 0
   05D8                    1664 _g_pixels_121:
   05D8 00                 1665 	.db #0x00	; 0
   05D9 00                 1666 	.db #0x00	; 0
   05DA 00                 1667 	.db #0x00	; 0
   05DB 00                 1668 	.db #0x00	; 0
   05DC 00                 1669 	.db #0x00	; 0
   05DD 00                 1670 	.db #0x00	; 0
   05DE 00                 1671 	.db #0x00	; 0
   05DF 00                 1672 	.db #0x00	; 0
   05E0                    1673 _g_pixels_122:
   05E0 00                 1674 	.db #0x00	; 0
   05E1 41                 1675 	.db #0x41	; 65	'A'
   05E2 41                 1676 	.db #0x41	; 65	'A'
   05E3 82                 1677 	.db #0x82	; 130
   05E4 00                 1678 	.db #0x00	; 0
   05E5 00                 1679 	.db #0x00	; 0
   05E6 00                 1680 	.db #0x00	; 0
   05E7 00                 1681 	.db #0x00	; 0
   05E8                    1682 _g_pixels_123:
   05E8 00                 1683 	.db #0x00	; 0
   05E9 00                 1684 	.db #0x00	; 0
   05EA 41                 1685 	.db #0x41	; 65	'A'
   05EB 82                 1686 	.db #0x82	; 130
   05EC C3                 1687 	.db #0xc3	; 195
   05ED 00                 1688 	.db #0x00	; 0
   05EE 00                 1689 	.db #0x00	; 0
   05EF 00                 1690 	.db #0x00	; 0
   05F0                    1691 _g_pixels_124:
   05F0 C3                 1692 	.db #0xc3	; 195
   05F1 C3                 1693 	.db #0xc3	; 195
   05F2 C3                 1694 	.db #0xc3	; 195
   05F3 C3                 1695 	.db #0xc3	; 195
   05F4 C3                 1696 	.db #0xc3	; 195
   05F5 C3                 1697 	.db #0xc3	; 195
   05F6 C3                 1698 	.db #0xc3	; 195
   05F7 C3                 1699 	.db #0xc3	; 195
   05F8                    1700 _g_pixels_125:
   05F8 C3                 1701 	.db #0xc3	; 195
   05F9 C3                 1702 	.db #0xc3	; 195
   05FA C3                 1703 	.db #0xc3	; 195
   05FB C3                 1704 	.db #0xc3	; 195
   05FC C3                 1705 	.db #0xc3	; 195
   05FD C3                 1706 	.db #0xc3	; 195
   05FE C3                 1707 	.db #0xc3	; 195
   05FF C3                 1708 	.db #0xc3	; 195
   0600                    1709 _g_pixels_126:
   0600 00                 1710 	.db #0x00	; 0
   0601 00                 1711 	.db #0x00	; 0
   0602 00                 1712 	.db #0x00	; 0
   0603 00                 1713 	.db #0x00	; 0
   0604 00                 1714 	.db #0x00	; 0
   0605 00                 1715 	.db #0x00	; 0
   0606 00                 1716 	.db #0x00	; 0
   0607 00                 1717 	.db #0x00	; 0
   0608                    1718 _g_pixels_127:
   0608 00                 1719 	.db #0x00	; 0
   0609 00                 1720 	.db #0x00	; 0
   060A 00                 1721 	.db #0x00	; 0
   060B 00                 1722 	.db #0x00	; 0
   060C 00                 1723 	.db #0x00	; 0
   060D 00                 1724 	.db #0x00	; 0
   060E 00                 1725 	.db #0x00	; 0
   060F 00                 1726 	.db #0x00	; 0
   0610                    1727 _g_pixels_128:
   0610 77                 1728 	.db #0x77	; 119	'w'
   0611 FF                 1729 	.db #0xff	; 255
   0612 33                 1730 	.db #0x33	; 51	'3'
   0613 33                 1731 	.db #0x33	; 51	'3'
   0614 11                 1732 	.db #0x11	; 17
   0615 33                 1733 	.db #0x33	; 51	'3'
   0616 00                 1734 	.db #0x00	; 0
   0617 00                 1735 	.db #0x00	; 0
   0618                    1736 _g_pixels_129:
   0618 77                 1737 	.db #0x77	; 119	'w'
   0619 FF                 1738 	.db #0xff	; 255
   061A 33                 1739 	.db #0x33	; 51	'3'
   061B 33                 1740 	.db #0x33	; 51	'3'
   061C 11                 1741 	.db #0x11	; 17
   061D 33                 1742 	.db #0x33	; 51	'3'
   061E 00                 1743 	.db #0x00	; 0
   061F 00                 1744 	.db #0x00	; 0
   0620                    1745 _g_pixels_130:
   0620 77                 1746 	.db #0x77	; 119	'w'
   0621 FF                 1747 	.db #0xff	; 255
   0622 33                 1748 	.db #0x33	; 51	'3'
   0623 33                 1749 	.db #0x33	; 51	'3'
   0624 11                 1750 	.db #0x11	; 17
   0625 33                 1751 	.db #0x33	; 51	'3'
   0626 00                 1752 	.db #0x00	; 0
   0627 00                 1753 	.db #0x00	; 0
   0628                    1754 _g_pixels_131:
   0628 77                 1755 	.db #0x77	; 119	'w'
   0629 FF                 1756 	.db #0xff	; 255
   062A 33                 1757 	.db #0x33	; 51	'3'
   062B FF                 1758 	.db #0xff	; 255
   062C 11                 1759 	.db #0x11	; 17
   062D 33                 1760 	.db #0x33	; 51	'3'
   062E 00                 1761 	.db #0x00	; 0
   062F 33                 1762 	.db #0x33	; 51	'3'
   0630                    1763 _g_pixels_132:
   0630 FF                 1764 	.db #0xff	; 255
   0631 BB                 1765 	.db #0xbb	; 187
   0632 FF                 1766 	.db #0xff	; 255
   0633 33                 1767 	.db #0x33	; 51	'3'
   0634 33                 1768 	.db #0x33	; 51	'3'
   0635 33                 1769 	.db #0x33	; 51	'3'
   0636 33                 1770 	.db #0x33	; 51	'3'
   0637 00                 1771 	.db #0x00	; 0
   0638                    1772 _g_pixels_133:
   0638 77                 1773 	.db #0x77	; 119	'w'
   0639 FF                 1774 	.db #0xff	; 255
   063A 33                 1775 	.db #0x33	; 51	'3'
   063B 33                 1776 	.db #0x33	; 51	'3'
   063C 11                 1777 	.db #0x11	; 17
   063D 33                 1778 	.db #0x33	; 51	'3'
   063E 00                 1779 	.db #0x00	; 0
   063F 00                 1780 	.db #0x00	; 0
   0640                    1781 _g_pixels_134:
   0640 00                 1782 	.db #0x00	; 0
   0641 00                 1783 	.db #0x00	; 0
   0642 00                 1784 	.db #0x00	; 0
   0643 11                 1785 	.db #0x11	; 17
   0644 00                 1786 	.db #0x00	; 0
   0645 33                 1787 	.db #0x33	; 51	'3'
   0646 11                 1788 	.db #0x11	; 17
   0647 33                 1789 	.db #0x33	; 51	'3'
   0648                    1790 _g_pixels_135:
   0648 00                 1791 	.db #0x00	; 0
   0649 00                 1792 	.db #0x00	; 0
   064A 22                 1793 	.db #0x22	; 34
   064B 00                 1794 	.db #0x00	; 0
   064C 33                 1795 	.db #0x33	; 51	'3'
   064D 00                 1796 	.db #0x00	; 0
   064E 33                 1797 	.db #0x33	; 51	'3'
   064F 22                 1798 	.db #0x22	; 34
   0650                    1799 _g_pixels_136:
   0650 00                 1800 	.db #0x00	; 0
   0651 00                 1801 	.db #0x00	; 0
   0652 00                 1802 	.db #0x00	; 0
   0653 15                 1803 	.db #0x15	; 21
   0654 00                 1804 	.db #0x00	; 0
   0655 9F                 1805 	.db #0x9f	; 159
   0656 00                 1806 	.db #0x00	; 0
   0657 9F                 1807 	.db #0x9f	; 159
   0658                    1808 _g_pixels_137:
   0658 00                 1809 	.db #0x00	; 0
   0659 00                 1810 	.db #0x00	; 0
   065A 8A                 1811 	.db #0x8a	; 138
   065B 00                 1812 	.db #0x00	; 0
   065C 6F                 1813 	.db #0x6f	; 111	'o'
   065D 00                 1814 	.db #0x00	; 0
   065E 6F                 1815 	.db #0x6f	; 111	'o'
   065F 00                 1816 	.db #0x00	; 0
   0660                    1817 _g_pixels_138:
   0660 33                 1818 	.db #0x33	; 51	'3'
   0661 00                 1819 	.db #0x00	; 0
   0662 33                 1820 	.db #0x33	; 51	'3'
   0663 00                 1821 	.db #0x00	; 0
   0664 33                 1822 	.db #0x33	; 51	'3'
   0665 00                 1823 	.db #0x00	; 0
   0666 22                 1824 	.db #0x22	; 34
   0667 00                 1825 	.db #0x00	; 0
   0668                    1826 _g_pixels_139:
   0668 00                 1827 	.db #0x00	; 0
   0669 00                 1828 	.db #0x00	; 0
   066A 00                 1829 	.db #0x00	; 0
   066B 00                 1830 	.db #0x00	; 0
   066C 00                 1831 	.db #0x00	; 0
   066D 00                 1832 	.db #0x00	; 0
   066E 00                 1833 	.db #0x00	; 0
   066F 00                 1834 	.db #0x00	; 0
   0670                    1835 _g_pixels_140:
   0670 00                 1836 	.db #0x00	; 0
   0671 00                 1837 	.db #0x00	; 0
   0672 00                 1838 	.db #0x00	; 0
   0673 00                 1839 	.db #0x00	; 0
   0674 00                 1840 	.db #0x00	; 0
   0675 00                 1841 	.db #0x00	; 0
   0676 00                 1842 	.db #0x00	; 0
   0677 00                 1843 	.db #0x00	; 0
   0678                    1844 _g_pixels_141:
   0678 00                 1845 	.db #0x00	; 0
   0679 00                 1846 	.db #0x00	; 0
   067A 00                 1847 	.db #0x00	; 0
   067B 00                 1848 	.db #0x00	; 0
   067C 00                 1849 	.db #0x00	; 0
   067D 00                 1850 	.db #0x00	; 0
   067E 00                 1851 	.db #0x00	; 0
   067F 00                 1852 	.db #0x00	; 0
   0680                    1853 _g_pixels_142:
   0680 00                 1854 	.db #0x00	; 0
   0681 00                 1855 	.db #0x00	; 0
   0682 00                 1856 	.db #0x00	; 0
   0683 00                 1857 	.db #0x00	; 0
   0684 00                 1858 	.db #0x00	; 0
   0685 00                 1859 	.db #0x00	; 0
   0686 00                 1860 	.db #0x00	; 0
   0687 00                 1861 	.db #0x00	; 0
   0688                    1862 _g_pixels_143:
   0688 00                 1863 	.db #0x00	; 0
   0689 33                 1864 	.db #0x33	; 51	'3'
   068A 00                 1865 	.db #0x00	; 0
   068B 33                 1866 	.db #0x33	; 51	'3'
   068C 00                 1867 	.db #0x00	; 0
   068D 33                 1868 	.db #0x33	; 51	'3'
   068E 00                 1869 	.db #0x00	; 0
   068F 11                 1870 	.db #0x11	; 17
   0690                    1871 _g_pixels_144:
   0690 00                 1872 	.db #0x00	; 0
   0691 00                 1873 	.db #0x00	; 0
   0692 00                 1874 	.db #0x00	; 0
   0693 00                 1875 	.db #0x00	; 0
   0694 00                 1876 	.db #0x00	; 0
   0695 00                 1877 	.db #0x00	; 0
   0696 00                 1878 	.db #0x00	; 0
   0697 00                 1879 	.db #0x00	; 0
   0698                    1880 _g_pixels_145:
   0698 00                 1881 	.db #0x00	; 0
   0699 00                 1882 	.db #0x00	; 0
   069A 00                 1883 	.db #0x00	; 0
   069B 00                 1884 	.db #0x00	; 0
   069C 00                 1885 	.db #0x00	; 0
   069D 00                 1886 	.db #0x00	; 0
   069E 00                 1887 	.db #0x00	; 0
   069F 00                 1888 	.db #0x00	; 0
   06A0                    1889 _g_pixels_146:
   06A0 00                 1890 	.db #0x00	; 0
   06A1 00                 1891 	.db #0x00	; 0
   06A2 00                 1892 	.db #0x00	; 0
   06A3 00                 1893 	.db #0x00	; 0
   06A4 00                 1894 	.db #0x00	; 0
   06A5 00                 1895 	.db #0x00	; 0
   06A6 00                 1896 	.db #0x00	; 0
   06A7 00                 1897 	.db #0x00	; 0
   06A8                    1898 _g_pixels_147:
   06A8 00                 1899 	.db #0x00	; 0
   06A9 33                 1900 	.db #0x33	; 51	'3'
   06AA 00                 1901 	.db #0x00	; 0
   06AB 33                 1902 	.db #0x33	; 51	'3'
   06AC 00                 1903 	.db #0x00	; 0
   06AD 33                 1904 	.db #0x33	; 51	'3'
   06AE 00                 1905 	.db #0x00	; 0
   06AF 11                 1906 	.db #0x11	; 17
   06B0                    1907 _g_pixels_148:
   06B0 33                 1908 	.db #0x33	; 51	'3'
   06B1 00                 1909 	.db #0x00	; 0
   06B2 33                 1910 	.db #0x33	; 51	'3'
   06B3 00                 1911 	.db #0x00	; 0
   06B4 33                 1912 	.db #0x33	; 51	'3'
   06B5 00                 1913 	.db #0x00	; 0
   06B6 22                 1914 	.db #0x22	; 34
   06B7 00                 1915 	.db #0x00	; 0
   06B8                    1916 _g_pixels_149:
   06B8 00                 1917 	.db #0x00	; 0
   06B9 00                 1918 	.db #0x00	; 0
   06BA 00                 1919 	.db #0x00	; 0
   06BB 00                 1920 	.db #0x00	; 0
   06BC 00                 1921 	.db #0x00	; 0
   06BD 00                 1922 	.db #0x00	; 0
   06BE 00                 1923 	.db #0x00	; 0
   06BF 00                 1924 	.db #0x00	; 0
   06C0                    1925 _g_pixels_150:
   06C0 11                 1926 	.db #0x11	; 17
   06C1 33                 1927 	.db #0x33	; 51	'3'
   06C2 11                 1928 	.db #0x11	; 17
   06C3 33                 1929 	.db #0x33	; 51	'3'
   06C4 11                 1930 	.db #0x11	; 17
   06C5 33                 1931 	.db #0x33	; 51	'3'
   06C6 11                 1932 	.db #0x11	; 17
   06C7 33                 1933 	.db #0x33	; 51	'3'
   06C8                    1934 _g_pixels_151:
   06C8 33                 1935 	.db #0x33	; 51	'3'
   06C9 22                 1936 	.db #0x22	; 34
   06CA 33                 1937 	.db #0x33	; 51	'3'
